,song,artist,genre,release_date
0,TEXAS HOLD 'EM,Beyoncé,Country," February 11, 2024"
1,Lose Control,Teddy Swims,Pop," June 23, 2023"
2,Beautiful Things,Benson Boone,Pop," January 19, 2024"
3,TEXAS HOLD 'EM,Beyoncé,Country," February 9, 2024"
4,dont let me go,mgk,New Release, Hip-Hop / Rap
5,Flowers,Miley Cyrus,Pop," January 12, 2023"
6,Lovin On Me,Jack Harlow,Hip-Hop / Rap," February 23, 2022"
7,Don't Let the Old Man In,Toby Keith,Country," December 7, 2018"
8,Selfish,Justin Timberlake,Pop," January 25, 2024"
9,Beautiful Messes,Hillary Scott & The Scott Family,Country," July 8, 2016"
10,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Country," January 27, 2023"
11,Made For Me,Muni Long,R&B / Soul," September 15, 2023"
12,Turn the Lights Back On,Billy Joel,Pop," February 1, 2024"
13,Where the Wild Things Are,Luke Combs,Country," March 24, 2023"
14,Fast Car,Luke Combs,Country," March 24, 2023"
15,Save Me,Jelly Roll,Apple Music / iTunes," June 25, 2020"
16,Houdini,Dua Lipa,Pop," November 9, 2023"
17,16 CARRIAGES,Beyoncé,Country," February 11, 2024"
18,Lil Boo Thang,Paul Russell,Pop," August 18, 2023"
19,Live Like You Were Dying,Tim McGraw,Country," June 7, 2004"
20,Need a Favor,Jelly Roll,Country," December 9, 2022"
21,Powerful Women,Pitbull & Dolly Parton,Pop," February 15, 2024"
22,Fast Car,Tracy Chapman,Apple Music / iTunes," April 1, 1988"
23,Spin You Around (1/24),Morgan Wallen,Country," January 26, 2024"
24,Training Season,Dua Lipa,New Release, Pop
25,Spicy Margarita,Jason Derulo & Michael Bublé,Pop," January 25, 2024"
26,Cruel Summer,Taylor Swift,Pop," August 23, 2019"
27,Save Me (with Lainey Wilson),Jelly Roll,Country," February 1, 2023"
28,Yeah! (feat. Lil Jon & Ludacris),USHER,R&B / Soul," January 10, 2004"
29,Let's Go,Key Glock,Hip-Hop / Rap," June 23, 2023"
30,White Horse,Chris Stapleton,Country," July 21, 2023"
31,Good Day,Forrest Frank,Christian & Gospel," January 19, 2024"
32,Three Little Birds,Bob Marley & The Wailers,Reggae," May 8, 1984"
33,Wildflowers and Wild Horses (Single Version),Lainey Wilson,Country," November 10, 2023"
34,Thinkin’ Bout Me,Morgan Wallen,Country," March 3, 2023"
35,Should've Been a Cowboy,Toby Keith,Country," January 1, 1993"
36,Pretty Little Poison,Warren Zeiders,Country," March 17, 2023"
37,Murder On the Dancefloor (Radio Edit),Sophie Ellis-Bextor,Dance," January 1, 2002"
38,Standing Next to You (Usher Remix),Jung Kook & USHER,K-Pop," December 1, 2023"
39,Stick Season,Noah Kahan,Alternative," July 8, 2022"
40,Standing Next to You,Jung Kook,K-Pop," November 3, 2023"
41,"What Was I Made For? (From The Motion Picture ""Barbie"")",Billie Eilish,Alternative," July 13, 2023"
42,Devil You Know,Tyler Braden,Country," February 2, 2024"
43,Lead Me Home,Jamey Johnson,Country," January 31, 2006"
44,The Door,Teddy Swims,Pop," September 15, 2023"
45,Nothing's Gonna Stop Us Now,Starship,Rock," January 1, 1987"
46,Until I Found You,Stephen Sanchez,Apple Music / iTunes," September 1, 2021"
47,TRUCK BED,HARDY,Country," October 10, 2022"
48,Standing Next to You (USHER Remix),Jung Kook & USHER,Pop," December 1, 2023"
49,Tennessee Whiskey,Chris Stapleton,Country," April 23, 2015"
50,Last Night,Morgan Wallen,Country," February 2, 2023"
51,Water,Tyla,Pop," July 28, 2023"
52,Standing Next to You (Slow Jam Remix),Jung Kook,K-Pop," November 6, 2023"
53,The Sound of Silence (CYRIL Remix),Disturbed,Dance," August 14, 2015"
54,Dance The Night,Dua Lipa,Pop," May 27, 2023"
55,Standing Next to You (Future Funk Remix),Jung Kook,K-Pop," November 6, 2023"
56,23,Chayce Beckham,Country," May 14, 2021"
57,Standing Next to You (Holiday Remix),Jung Kook,K-Pop," November 6, 2023"
58,Standing Next to You (PBR&B Remix),Jung Kook,K-Pop," November 6, 2023"
59,Standing Next to You (Latin Trap Remix),Jung Kook,K-Pop," November 6, 2023"
60,A Country Boy Can Survive,"Hank Williams, Jr.",Country," August 1, 1981"
61,Praise Jah In the Moonlight,YG Marley,Reggae," December 27, 2023"
62,Hard to Love,Lee Brice,Country," April 24, 2012"
63,You Are the Reason,Calum Scott,Pop," March 9, 2018"
64,Standing Next to You (Band Version),Jung Kook,K-Pop," November 6, 2023"
65,Lovin On Me,Jack Harlow,Hip-Hop / Rap," November 10, 2023"
66,Country's Cool Again,Lainey Wilson,New Release, Country
67,Love Story (Taylor’s Version),Taylor Swift,Country," February 11, 2021"
68,"Courtesy of the Red, White and Blue (The Angry American)",Toby Keith,Country," January 1, 2002"
69,A Symptom Of Being Human,Shinedown,Apple Music / iTunes," July 1, 2022"
70,Wondering Why,The Red Clay Strays,Country," March 9, 2022"
71,Anti-Hero,Taylor Swift,Pop," October 21, 2022"
72,Dance You Outta My Head,Cat Janice,Pop," January 19, 2024"
73,Life With You,Kelsey Hart,Country," November 3, 2023"
74,To Be A Man (feat. Darius Rucker),Dax,Country," October 27, 2023"
75,redrum,21 Savage,Hip-Hop / Rap," January 12, 2024"
76,Bulletproof,Nate Smith,Country," February 9, 2024"
77,As Good As I Once Was,Toby Keith,Country," January 1, 2005"
78,One Love / People Get Ready,Bob Marley & The Wailers,Reggae," May 8, 1984"
79,The Painter,Cody Johnson,Country," August 11, 2023"
80,You Belong With Me (Taylor’s Version),Taylor Swift,Country," April 9, 2021"
81,In Case You Didn't Know,Brett Young,Country," January 1, 2016"
82,Watermelon Moonshine,Lainey Wilson,Country," August 12, 2022"
83,"We Takin' Over (feat. Akon, T.I., Rick Ross, Fat Joe, Baby & Lil' Wayne)",DJ Khaled,Hip-Hop / Rap," March 27, 2007"
84,Used To Be Young,Miley Cyrus,Pop," August 25, 2023"
85,Paint The Town Red,Doja Cat,Apple Music / iTunes," August 4, 2023"
86,You Need To Calm Down,Taylor Swift,Pop," June 14, 2019"
87,"Praise (feat. Brandon Lake, Chris Brown & Chandler Moore)",Elevation Worship,Christian & Gospel," May 19, 2023"
88,What You Won't Do for Love,Bobby Caldwell,R&B / Soul," January 1, 1978"
89,Standing Next to You (Instrumental),Jung Kook,K-Pop," November 6, 2023"
90,Unstoppable,Sia,Pop," January 21, 2016"
91,Lover,Taylor Swift,Pop," August 16, 2019"
92,Until I Found You (Em Beihold Version),Stephen Sanchez & Em Beihold,Apple Music / iTunes," April 22, 2022"
93,Leave a Light On,Papa Roach,Apple Music / iTunes," April 8, 2022"
94,...Ready For It?,Taylor Swift,Pop," January 1, 2017"
95,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,Pop," October 27, 2023"
96,Scared To Start,Michael Marcagi,Alternative," January 12, 2024"
97,Karma,Taylor Swift,Pop," October 21, 2022"
98,CARNIVAL,"¥$, Kanye West & Ty Dolla $ign",Hip-Hop / Rap," February 8, 2024"
99,Can't Get Enough,Jennifer Lopez,Pop," January 10, 2024"
